r_mean,r_median,r_std,g_mean,g_median,g_std,b_mean,b_median,b_std,green_coverage,hue_mean,hue_std,sat_mean,sat_std,val_mean,val_std,sobel_mean,sobel_std,canny_mean,canny_std,binary_mean,binary_std,lbp_mean,lbp_std,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,contrast,dissimilarity,homogeneity,energy,correlation,ASM,entropy,image_id,Sampling_Date,State,Species,Pre_GSHH_NDVI,Height_Ave_cm
133.1065815,136.0,46.27468595121807,142.5268185,152.0,48.68771788416519,116.563621,119.0,45.70420629841809,0.678036,48.5833605,35.084950677278144,57.635178,31.135626248853836,146.2956135,47.84722549070759,86.98071717552367,103.6023053828029,37.70379,90.51458815923489,159.533865,123.4102163241025,5.771575927734375,3.4319612952190273,0.1119537353515625,0.111785888671875,0.04315185546875,0.036529541015625,0.040283203125,0.0379486083984375,0.0457611083984375,0.1040496826171875,0.106719970703125,0.36181640625,1855.1021384954774,29.865171073025202,0.06138027927618417,0.008809421617430285,0.56043052844587,7.83508426186074e-05,9.890728107042458,ID1121692672,2015/2/24,NSW,Phalaris,0.52,38.0
133.5450555,134.0,52.11306449444246,136.289246,140.0,51.6436772388594,83.0451485,79.0,50.46026777686526,0.5022745,30.5129825,8.297864571966317,120.807461,52.14493353848943,141.8559005,51.44069987698553,204.80903811651774,153.65372217680496,83.28912,119.58949824138243,134.07033,127.33059633760891,5.9533538818359375,3.5263690055484886,0.12628173828125,0.1159210205078125,0.032928466796875,0.0206298828125,0.0187530517578125,0.0242767333984375,0.03369140625,0.1082000732421875,0.1201171875,0.399200439453125,3613.0517662378998,46.972759635719996,0.023952200233415797,0.00656164953688962,0.19480616472280546,4.306859879683098e-05,10.257696869408496,ID1953218650,2015/11/10,Tas,Ryegrass_Clover,0.5,3.1667
100.62421,77.0,70.03468526291742,112.8632005,93.0,69.2436204599153,76.78338,54.0,65.38605433711075,0.735903,42.1116515,20.99158375260303,108.1860985,63.115846741118034,115.1318735,69.39373510541135,213.04228232384168,198.02416956081046,66.3212925,111.86337983732406,84.230325,119.93325320941801,5.9771270751953125,3.4908124247766366,0.1258544921875,0.1092681884765625,0.03265380859375,0.018890380859375,0.0211029052734375,0.025970458984375,0.036407470703125,0.114898681640625,0.125701904296875,0.389251708984375,6292.932552160006,59.489288720102024,0.027159838590444758,0.006464475876916246,0.25585699618280733,4.199643653712362e-05,10.406072149412724,ID605134229,2015/6/26,Tas,Ryegrass_Clover,0.63,2.0
100.1899605,82.0,70.69461477021034,134.3621445,123.0,68.77976147720429,58.996684,31.0,65.6674650417095,0.9881695,44.255288,5.318303492379501,174.823927,69.79448651074576,134.4254345,68.79275666075758,213.39472722721354,192.14527492400944,67.3808175,112.4363548659049,97.8492375,124.00436396824347,5.927093505859375,3.4854907580931482,0.123382568359375,0.1103363037109375,0.035736083984375,0.023834228515625,0.022247314453125,0.02862548828125,0.03839111328125,0.110687255859375,0.12432861328125,0.3824310302734375,6221.70102480233,59.62853747658538,0.02703386866813359,0.005893312235501801,0.27966014623639046,3.4851975254046475e-05,10.506403765868008,ID1208644039,2015/7/1,Vic,Phalaris_Clover,0.79,5.0
115.219281,100.0,75.24756576024926,117.283824,103.0,72.85609106956687,90.527531,70.0,73.86174951247797,0.452197,37.140214,32.57609557688282,96.570554,66.93914502092989,123.832459,73.12227991531255,242.36945563500566,207.711134157972,74.0044425,115.73450361825635,100.9406025,124.70304087886947,5.9195404052734375,3.4919575230067768,0.1271514892578125,0.1095733642578125,0.0336456298828125,0.0214385986328125,0.0218658447265625,0.0301971435546875,0.038116455078125,0.113433837890625,0.1240234375,0.38055419921875,6477.3339485578135,61.114381202558036,0.027255145644713614,0.005890014752250543,0.32244881147535465,3.479599665612017e-05,10.540290539706753,ID196516535,2015/5/18,Tas,Ryegrass,0.45,3.0
93.8454305,71.0,70.85160916852679,121.785135,105.0,69.79686758753415,59.216477,32.0,63.7255947615122,0.9327305,44.4865135,9.669732680602799,160.580759,67.36450962475658,122.3782855,69.92376037929085,197.88387566000742,188.6956789589384,62.79783,109.86300194920533,87.7504725,121.14547066864176,5.9026641845703125,3.4644541926965133,0.1229095458984375,0.1069793701171875,0.0367584228515625,0.0248565673828125,0.0245361328125,0.0325927734375,0.043060302734375,0.1142578125,0.1181182861328125,0.3759307861328125,5567.7858792153975,55.367916681701246,0.03171130675859173,0.006627029389484163,0.356299248740191,4.418230589004135e-05,10.397573584388251,ID48303557,2015/6/26,Tas,Ryegrass_Clover,0.8,4.0
138.2686735,128.0,55.08926678628423,127.3910415,119.0,54.81149862980646,78.817227,66.0,51.20319917769271,0.2735745,24.3645615,8.802394584016204,127.2531075,46.31990377897437,142.9951075,54.63560536466528,158.55834560298547,144.41097317255424,66.7132275,112.07684100220368,105.555975,125.59741146536173,5.8769378662109375,3.4517427413464956,0.1124114990234375,0.1120758056640625,0.0428619384765625,0.031280517578125,0.0304412841796875,0.031402587890625,0.0387115478515625,0.109283447265625,0.1145172119140625,0.37701416015625,3045.666944294654,40.747177978427786,0.03510488507300361,0.007134494655490211,0.4162960491686971,5.106791183546161e-05,10.183620473411391,ID1098771283,2015/11/9,Tas,Clover,0.48,2.6667
132.204712,134.0,63.83791066440894,127.0042475,128.0,64.76042282489159,88.1911445,85.0,62.17710053773913,0.334304,27.123307,12.306519994854396,115.122877,61.67532189006291,137.5947075,64.03071473511321,205.9198020208544,180.62527395603345,71.1882225,114.3907064179188,125.20551,127.47935250714093,5.8622894287109375,3.498696574083062,0.1239471435546875,0.112762451171875,0.038421630859375,0.026611328125,0.02581787109375,0.0288543701171875,0.0360260009765625,0.109344482421875,0.1201934814453125,0.378021240234375,4725.899078374745,51.94356793361369,0.030445000667220463,0.0059474833283137815,0.3458479241013738,3.543507438647826e-05,10.455679887033886,ID1789834546,2015/10/14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0.52,4.1667
118.2657475,114.0,61.11555556293539,131.47111,133.0,60.31959092507095,77.2362865,68.0,57.53872461386258,0.7279375,37.021398,11.236935263922984,130.884199,59.87067172771991,135.569842,60.97007625134674,174.46190390298995,166.19760313417262,68.0280075,112.78001643943819,116.9143125,127.05980174765082,5.9086151123046875,3.4938293467840342,0.1217803955078125,0.1130828857421875,0.0371551513671875,0.0246734619140625,0.0244903564453125,0.0284271240234375,0.0377197265625,0.106658935546875,0.11993408203125,0.386077880859375,4121.094474541499,48.30293435818511,0.029880002657228753,0.00596211807596766,0.3531167507438555,3.564451658846973e-05,10.436843790432704,ID753699705,2015/2/24,NSW,Ryegrass,0.74,13.0
106.2664135,114.0,69.34037145377154,123.982228,140.0,68.15728581124701,83.313413,84.0,61.96975220453469,0.7854715,44.1085465,16.377563865158262,111.7589695,62.62360795896441,126.739557,69.48403324824886,176.12440303614378,180.60859152643317,59.98824,108.15919869203174,127.47297,127.49999713481998,5.83648681640625,3.485438530420227,0.1192626953125,0.1154632568359375,0.039642333984375,0.0300445556640625,0.02880859375,0.0310211181640625,0.0350341796875,0.107391357421875,0.12066650390625,0.3726654052734375,4278.696350021927,47.18144193339491,0.050408345515128,0.007666762989592055,0.4833068325034745,5.914738148614142e-05,10.223405306584791,ID670276799,2015/1/15,NSW,Fescue_CrumbWeed,0.66,6.0
142.700937,142.0,64.44829428559014,119.3696895,116.0,65.61311947448918,86.520053,78.0,62.87535906758061,0.061608,18.4136845,10.986698213497073,123.70197,61.6465526134195,143.460471,64.42888985120074,251.80062647819247,189.85297414365075,82.6129875,119.33736258533972,118.6429575,127.19199187902198,5.9232025146484375,3.5225203175360984,0.12896728515625,0.1131439208984375,0.0336151123046875,0.0214691162109375,0.01971435546875,0.0250091552734375,0.033447265625,0.1126708984375,0.122528076171875,0.389434814453125,5554.430144836783,58.253872639138166,0.021690706492487832,0.0055410404550268865,0.22766635833342774,3.0723986292320294e-05,10.543821860820355,ID1874904894,2015/10/13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.3,3.0
114.1886545,102.0,65.9626356582242,131.8670285,125.0,66.08658510681416,70.562481,53.0,60.01311570085858,0.7391865,36.9506185,10.03462749520169,143.8234655,63.502041825994134,134.890164,66.17852280803119,161.91937112857084,164.37705508472934,58.3969125,107.14949042327424,111.1803825,126.45125576542802,5.8286285400390625,3.456473575987515,0.1185760498046875,0.109405517578125,0.042877197265625,0.0296630859375,0.0287322998046875,0.0343170166015625,0.0446929931640625,0.1119537353515625,0.111907958984375,0.3678741455078125,4262.56171715863,47.75015102365198,0.03466036179526853,0.0063719500868199145,0.4476421678209898,4.0877121576780214e-05,10.383440703386919,ID950496197,2015/9/4,Tas,Clover,0.72,2.6667
114.7470275,116.0,48.27339657010105,153.7062745,162.0,48.40058159599583,60.978532,57.0,42.66893621974863,0.9917945,42.731892,3.59436490917881,166.3422075,46.79029752552279,153.7868615,48.39098097248927,73.12289770441052,95.14753425764812,28.42485,80.25188254787237,143.5197375,126.48959645137259,5.6226959228515625,3.3319268422340818,0.0975189208984375,0.109100341796875,0.0508270263671875,0.049896240234375,0.0607147216796875,0.052886962890625,0.0516357421875,0.1046295166015625,0.092376708984375,0.330413818359375,1679.2719026036361,27.171115316225034,0.0711040348895318,0.009101080786680999,0.6074702054312948,8.445103270367109e-05,9.816507791422982,ID1789265307,2015/11/9,Tas,Clover,0.87,7.1667
111.08775,113.0,53.2672727379345,131.317116,138.0,53.71440775474067,104.31854,107.0,54.9159362504947,0.896873,53.85752,18.259250791026453,73.433942,49.65698413456696,132.2393695,53.67672577330393,142.61118334064872,143.13215302363025,53.8219575,104.05669634083235,126.7481325,127.4977830994031,5.8283233642578125,3.4727056076253326,0.11492919921875,0.115447998046875,0.041839599609375,0.0328826904296875,0.032012939453125,0.032379150390625,0.038482666015625,0.10205078125,0.1144256591796875,0.37554931640625,3462.8009881868115,42.624314911935016,0.040816686166292845,0.006936142332201597,0.3534895567497403,4.84891809407305e-05,10.242714501690372,ID61833032,2015/6/30,Vic,Phalaris_Clover,0.8,4.8
117.572596,104.0,71.19386802120519,119.0876845,106.0,69.01394723480507,82.134842,62.0,70.68862538368558,0.488779,33.0887415,21.359364326828125,118.823882,71.48374752662367,124.9363605,69.53974221633297,268.25362024044307,204.82577607785657,81.33327,118.84815118926798,100.425375,124.59219349987131,5.960693359375,3.4958793276025744,0.1246185302734375,0.11065673828125,0.0342254638671875,0.0217437744140625,0.0205535888671875,0.026580810546875,0.0348052978515625,0.1106414794921875,0.127655029296875,0.388519287109375,6312.265826591361,61.57774457241547,0.02218297457634719,0.005680258051561788,0.23880201768276055,3.230069398256497e-05,10.549688533873352,ID1993907137,2015/5/18,Tas,Ryegrass,0.5,3.0
113.5078055,115.0,54.2708933874703,141.066438,146.0,52.54957860908268,100.8454615,100.0,52.905574511123284,0.952792,53.653937,15.651165975735836,88.3322685,52.00163115849257,141.417956,52.531411572335124,159.7203231351123,147.67071089290292,65.9991,111.68656722806908,134.2385025,127.32180718187082,5.928924560546875,3.50221167435446,0.12255859375,0.114349365234375,0.0359649658203125,0.02276611328125,0.02197265625,0.0268402099609375,0.0375823974609375,0.108795166015625,0.117340087890625,0.3918304443359375,3604.1904762893364,45.75939088932398,0.028599308519050126,0.006445095220975099,0.28793937194559804,4.1644503460621645e-05,10.303053820455178,ID364856705,2015/9/3,Tas,Ryegrass_Clover,0.85,3.3333
113.1145525,94.0,70.51980006512173,111.2039305,95.0,71.06364227121468,69.4160845,45.0,65.57967162306366,0.420596,29.232053,15.484798332725907,133.714976,65.88892489120933,118.9519385,70.49005860823364,223.55192460235241,196.5493304836831,71.482875,114.53528585870106,89.0632125,121.56834853974057,5.949737548828125,3.4808226081994174,0.121673583984375,0.110260009765625,0.036834716796875,0.0227508544921875,0.0218048095703125,0.0273284912109375,0.0352783203125,0.11480712890625,0.1249847412109375,0.38427734375,6002.190555782198,58.546476430356535,0.02732112980934889,0.006351523342469507,0.3153233562635677,4.0520528026689537e-05,10.443772194246352,ID307060225,2015/6/26,Tas,Ryegrass_Clover,0.53,2.0
116.996396,118.0,53.6366255371382,145.158432,154.0,59.14478601112169,109.700988,111.0,53.5456891525719,0.8997535,54.3637475,17.092673028413188,76.042231,36.91264681030933,146.177265,58.34305759145449,82.27791558092308,112.2248878888212,33.3798825,86.00961272896299,143.3916,126.50575895760633,5.6116943359375,3.374987335093012,0.1004486083984375,0.1141204833984375,0.055694580078125,0.048919677734375,0.050048828125,0.046234130859375,0.0478057861328125,0.1052093505859375,0.098907470703125,0.332611083984375,1780.912999657662,27.061002408929525,0.0770099741491889,0.008472923211976919,0.7097899807188133,7.292730444541812e-05,9.93964350506933,ID1415329644,2015/4/1,NSW,Lucerne,0.83,38.0
106.936095,94.0,71.89725289015553,132.890491,125.0,71.53134593853886,69.5404915,50.0,64.41163593201485,0.901848,42.547554,9.303977354716853,152.1255335,68.96696909275035,133.862672,71.71354454369421,201.2532587614139,193.623603677112,63.8386125,110.46935204650583,111.8079375,126.53066495714029,5.8562774658203125,3.4828710263371305,0.1242828369140625,0.1125335693359375,0.0365753173828125,0.0243072509765625,0.02545166015625,0.030792236328125,0.04058837890625,0.1159820556640625,0.1188812255859375,0.37060546875,5426.704320003949,54.69372546016934,0.033501998409141795,0.006269000311311199,0.3967467214619795,3.949207819041895e-05,10.432465947751943,ID1314135397,2015/1/15,NSW,Fescue_CrumbWeed,0.75,6.0
122.168945,126.0,51.357309826226064,143.9425005,154.0,55.76933094728231,122.512665,128.0,52.71424297661662,0.894986,65.401053,26.951130894476215,56.4173365,29.392873162482235,145.001239,54.377247304960925,80.78251598267168,102.63916529039682,34.9547625,87.70193279551253,149.3033925,125.6219012572686,5.6714019775390625,3.377559435309588,0.1002655029296875,0.1136474609375,0.0521087646484375,0.046112060546875,0.0477447509765625,0.04534912109375,0.0492401123046875,0.104522705078125,0.0987091064453125,0.3423004150390625,1561.8957177378006,26.150117788230187,0.07242641456825681,0.00865965696739946,0.7205469499520568,7.617248918895291e-05,9.88912137839601,ID789169173,2015/4/1,NSW,Lucerne,0.86,37.0
143.058125,145.0,54.89403569136061,150.854672,157.0,52.97006898024973,82.647577,79.0,52.13982135593743,0.607421,32.232457,10.115578566901203,136.098267,52.67308692868409,158.6430215,52.79197254176564,144.11789315852337,133.8057882251304,63.21756,110.1091181857633,155.927655,124.29045993639647,5.850738525390625,3.485163001771393,0.1167449951171875,0.115142822265625,0.0435638427734375,0.029571533203125,0.0274810791015625,0.0300750732421875,0.036285400390625,0.108123779296875,0.1122283935546875,0.3807830810546875,2999.5683201473794,41.20362904291732,0.03356822319234911,0.006759944718083596,0.3960208039752547,4.591550527539172e-05,10.239122997475356,ID1084819986,2015/9/4,Tas,Clover,0.69,3.1667
